wavelength_alpha,wavelength_beta,wavelength_gamma,intensity_delta,isStar
23.39730560338598,51.221848181703834,41.58176163504241,28.41312887291447,True
26.062262750929307,57.45817570582993,70.475477990419,27.59525363949474,False
25.0546062195209,59.43732189941822,64.32494920484464,23.03009402050852,False
13.580541017536339,59.30171931153618,37.44819270661532,29.225446332836484,True
25.124017512212077,51.98576030167633,65.72628132102176,27.84748725366034,False
21.246539081140366,57.01674989986516,43.16689305288415,,False
24.806873495482385,56.49417799991812,54.544252769062,28.340141445611795,True
27.064237951608785,53.83659261977855,51.87510458728332,32.24528367633815,True
28.46349056165155,55.891463668856225,46.15362873979458,28.576425025068406,False
17.78102912594568,60.02466406088359,60.965365469399146,24.940677748158265,True
23.171112344082665,52.12831908458953,26.252503912662217,29.726737507010444,True
24.449963772235275,60.04549233949763,39.01184395455569,28.824858289501485,True
17.227214165213326,53.39907163882947,33.86996540205292,34.0728084851423,True
19.883940479305735,65.60591086885259,66.4235721689393,26.328068368150877,False
19.309587815188596,57.68616991060679,51.44445703808021,27.263578567215625,True
25.3898988957032,70.72163717221159,55.543907803326114,29.78644539445073,False
22.574532210260017,61.827546296644314,57.612318757331025,33.38811096345167,True
18.321577222141666,56.23879737559951,49.85411740119279,31.47235941234726,True
19.134939577744603,57.028890161181906,32.719113697261584,31.64220897287774,True
27.119577137316536,60.250220966168214,43.602170639858265,22.64434879049592,False
,65.00849590684068,77.01321352912454,24.495181909241907,True
13.716108480618283,51.00699480456557,56.035770931878666,29.06103609435232,False
25.155018512764148,57.88834826723048,98.05990743697369,24.436556954921286,True
18.858304680176115,68.64896184348123,38.49005028843996,27.10176276122885,True
18.403365339822486,62.61179535009326,,24.789982928259413,True
24.57484586474944,56.636933760812276,69.02057135399991,27.610730682863085,False
20.595326151491108,66.83518608422102,47.44446876435828,24.511868783704568,False
16.40295230489852,63.64521734853838,42.17505886553976,26.700887152639247,False
23.91173841591687,66.05740322819325,48.862075489411694,33.99689123673855,False
18.618969246404404,55.35453696956411,49.071270309618015,31.69310564439748,True
21.94931679165272,57.87896653860162,56.681069140378,33.845711658357786,True
28.17984349398676,60.56646055408112,55.3406449737554,24.985204250450995,True
25.284760328877503,55.209558248536986,53.424172638735655,25.272735970061674,True
15.021297425990829,56.01230397216501,51.10058110547582,26.974966399284313,True
16.762027388194845,58.436419961247985,62.574541472805464,33.35865085288652,True
22.168032692121628,66.63311908772542,44.63783115567094,,False
21.636381086780116,58.38953975610913,44.08607314853295,33.31490768587476,False
21.802982297225036,56.16347391570949,44.03365242837383,26.950559924334193,False
21.90037893292873,65.986831786032,49.929279420424436,33.95745210218924,False
23.341138825247917,55.9340649952787,63.558291541161466,24.251422231822048,False
22.03696392788782,59.458150493023034,68.39933551633393,31.48192507168167,False
26.794642761626196,,48.77662580533469,30.43686982109061,False
28.145442455133914,60.18808237073372,30.379130827479464,24.03499982295557,True
18.744000142944152,56.32973052130273,61.96360731499507,24.86087215610475,True
25.19209841146526,52.88134931015288,20.510816986063958,28.18825097283807,True
21.63486558603275,61.35437730513721,70.18863495789437,30.390613011107224,False
20.265055727828734,55.33608446396278,49.98799057269489,28.0759288800978,True
19.519150616751155,52.47983242379939,43.884390152722034,30.473630395155116,False
29.950199988620806,57.67959933393213,59.67260330718943,32.102309596588796,True
24.262063878546694,55.30339623351488,76.5465427041085,,True
20.291244633676055,61.993975810890625,62.59987028394558,31.23610747787859,True
21.51335607902141,62.592652747577844,,31.574135916663053,True
23.55364990506761,,60.146234920569945,26.259187313662192,True
23.030132921101647,60.80341001407875,68.11224244934655,26.59662896894811,False
20.01699106277564,58.60510374401785,43.447602359339506,27.80296904543939,False
28.44424475924781,64.40213727225456,63.55774149888852,,False
27.112982782527048,60.70224762219916,54.755131376104565,36.25450291333614,True
26.09758104451507,54.13044807754216,44.000412393546405,28.12111456327036,False
22.066574151885,63.6081015702631,58.95089889958869,26.955798516191617,True
22.08533684596359,52.51531677474372,46.29251833895032,29.20672523937158,False
25.705844386707042,65.2711874722438,53.48095871067848,,True
22.40099792048003,59.7175947976539,44.96860954381544,32.70819794029922,False
24.718076590588936,66.96525875522116,61.933477987780066,26.75072749161399,False
26.731861268921882,58.16422302211757,70.21188370393148,26.147916466630154,False
16.00007245148366,55.99864800332343,41.59641451802803,25.80460293904996,False
21.83044125027273,60.69284538283797,49.3132480591798,31.202472937547345,True
19.465856697370576,58.85483866292753,56.278746501472995,29.81704597224482,True
,63.911414684510014,91.81383490776182,25.300889395851314,True
29.22606683521987,57.633354560846584,53.42253476724909,29.313215301190574,True
,,42.78170764977562,28.90576837078592,False
21.048201083739407,58.40539718932683,49.03240696337536,25.238356072532326,True
20.68948731592264,61.95169910899346,68.4438912187376,28.131258975420735,False
17.55945021512227,55.67714882752692,81.75505923177296,24.8221663565037,True
24.069772779492403,53.81954634657422,67.6746195494954,19.000939910905842,False
24.046087651132716,46.553494185865716,70.15735850558747,30.221379580503655,True
20.47187209912006,55.58041497976739,64.3491901971813,29.405390328284227,False
25.159422121668882,61.90578069721392,46.82360331717836,32.493401340624665,False
20.22967187860454,63.159035493456,77.23977556441591,28.386570277143335,True
27.45771367319035,57.74743476250289,36.13941558613099,24.274176496102683,True
23.94001803977568,67.6577315223185,46.76751933560236,,False
26.866440974849226,55.38784569056304,49.85756196455141,23.434685238063132,True
29.68313360935131,58.8825343929958,63.48354219648541,21.268206596164827,False
21.21288340035052,54.03440214179129,72.16366186232392,,True
17.900690507974176,65.91767696988535,54.72500957012454,32.32552011272835,True
24.028553084636425,60.3195977867035,49.02420761909943,24.786067119257797,True
17.861606137964436,67.97372148243888,43.85573000118161,29.37037027379492,False
24.45570760840526,64.0639029477266,59.20316474743191,29.87948140311865,True
20.357104569912032,59.879678594450134,53.10537093160073,24.453890191100513,True
22.21197271380363,62.19374075123186,70.0175123579559,21.037620533904043,False
19.316009565761522,54.19503732605694,29.093899782544213,30.06261205675857,True
19.443137097633453,58.41736780805473,66.48892570304298,34.025889046824936,False
,58.895300287952416,55.85523441735977,32.49194916925437,True
17.812001830524093,65.31237785190524,85.34553339595337,31.97983277540864,True
12.802372079422636,66.7931972797498,47.07378020047069,29.62889789135981,False
23.177365140275697,56.410562295318044,67.27818284159012,31.73875598356296,False
16.718752277222993,,57.80678814292629,22.30834947866289,True
28.54915596273853,52.341115527953846,66.63788369496827,37.70775288135475,False
21.905162257818986,64.8829714949764,,,True
21.95190801130011,56.68837144173362,43.023223643267784,27.46996699627327,False
29.568684253728957,65.20160023360964,48.64611439608451,27.37209689908822,False
20.359164264882555,65.12174411567601,69.1749330126073,30.239461234346955,False
21.06613691865313,59.37826294198279,46.06817736000941,31.622349961240204,False
24.015440355598212,60.95511128409415,42.554279289168335,23.572200401192468,False
21.16024353543703,63.63176181392173,67.00780078641075,21.606095647304187,False
28.146982672345555,61.356502258291485,43.29436449336771,37.972899905270246,False
16.06974222665744,51.57754647235418,56.659463769692806,25.03866592864474,False
18.042960539612853,57.35397689361844,51.49267782599651,27.25852580715887,True
21.2484555241874,56.40865923294774,49.65213401388055,22.590395051819257,True
15.959958754145521,63.593847623401146,59.757667426443184,28.096418778215423,True
13.026997774963903,60.41964078896145,80.13599019130012,27.045468089754934,True
24.347176018123488,66.19535322559565,49.24543913438111,31.97097281043132,False
22.076083061857084,60.32817057590317,27.047047262790997,30.483825708587215,True
,65.34440553502846,59.12228643882111,31.121591505030587,True
22.109948410831898,51.47335768909491,,,False
23.260463407797353,64.2553787074781,42.0008453160769,33.72729758964012,False
23.811579894645362,61.3650827187441,66.16082077865346,25.816422665762516,False
18.30604230604487,55.57815350177503,45.2902546420068,29.584207769441402,False
26.970931029151103,60.630297064816475,42.315377983758985,31.553198334321685,False
32.35806425872584,65.58684500469452,61.56587517092021,30.329511859048463,False
19.449573444046674,65.14480871643293,58.15051425746397,38.98874731265132,False
15.400843442593846,55.230935182912326,26.151931038349847,29.377679842319104,True
27.11701396476519,61.95105491501961,59.17940676881118,29.456607856947617,True
15.888682230973252,59.77438100841666,73.27018140193178,29.34509148296896,True
23.133419743814024,58.44395672134188,31.872498347095032,29.66678082126068,True
23.982196291854756,56.32933398077026,40.81183029194033,29.34142707112008,False
,64.4328609154062,40.025029468841396,27.13943234917091,True
21.8819636529242,59.21265895716027,62.9996323571132,27.02984607242396,True
19.412007198588874,62.699538865284225,65.73103167396715,29.584679795370896,False
16.165576361807318,55.96998124814804,70.60587827876057,25.843675625170178,False
20.571954956441616,65.13427939724777,74.52758418029227,27.196611617286138,True
24.480510715304387,61.827428987538426,54.22618461091143,34.812117530953465,True
14.702845890596521,59.1625793668575,69.83332872107701,31.75667902241298,False
26.985536547959782,56.90843939240716,45.077150459738434,27.5912241664566,False
20.44118031873591,70.5161559335721,57.51086049722652,27.17679280954237,False
23.865023180881554,,69.01425662330242,34.053215260385926,True
,54.79829081558315,58.29090233378305,31.766286389294585,True
21.15983744466915,61.20250634080499,35.16796757781585,32.499626478678536,True
22.00814555952659,62.90056897977401,44.32136745591812,27.355672445475513,False
14.898044263656356,65.00948206841282,44.580144454443186,27.688689925354506,False
24.897766004478278,67.47569799480874,62.80060399946794,28.540292200428812,False
23.189910482345454,60.983877454898405,68.56524795848026,34.479871367984096,False
22.52613976913787,65.48371521196817,36.6073150908807,33.373873280941204,True
23.55842766841309,63.08566870415405,70.1268224429023,29.101865062296632,False
17.277094289343943,,37.89411030028715,27.575870993164095,True
14.899264674377871,63.06949405476892,70.85438070158047,30.046361012041856,True
22.138958153558796,68.39662492902323,36.103375181804815,27.474446360245842,True
22.4337723312835,54.791818593335094,48.32038480139724,27.009517154270377,False
24.24293682688992,,58.42148361733044,28.032910256875827,True
25.60878853004035,59.27659812360798,59.76307399135436,22.95893187882815,True
29.055063155069178,66.63558640778497,57.67940281017506,31.4212458830746,True
23.398274279355203,66.5718764776007,,31.341735428031537,False
23.762085364584305,54.51662794273676,40.94496094433454,30.082338144131096,True
22.370540218587138,61.35379025911803,30.381248071475152,23.504352805308393,True
22.232225362143822,59.679359958240354,42.47591313707507,31.22408208136758,False
21.905573480477393,65.01882759943487,38.038420942282464,28.985839181224076,True
19.83661844752988,58.30492109847976,47.12388351504802,23.456598241219567,False
27.35113984878427,52.765844651585795,74.2210921890364,22.80480457075677,True
15.548180746497222,64.48727140449047,31.297576505012888,28.8243965075306,True
25.126937995307756,62.82776274489832,64.21629918403579,17.790839438455684,False
,55.62592802845204,45.217072123395056,28.512113199600808,False
18.316539628674022,61.677217473055464,68.27737979839094,31.31345821563935,False
21.345803210749395,58.05610299244716,45.63928819298067,33.383861147843504,False
21.071800941112848,64.19562580371199,66.11985008079233,25.973529960587772,False
20.10224845667306,,67.64692462971621,25.315532145318944,False
19.56330557735795,54.39066320553832,29.12861726264874,26.142262579991836,True
25.949597240342325,53.693123678716134,34.414345239366625,,True
20.605899417170136,57.00989669571314,31.79904107351318,34.87320386318356,True
28.008592191958698,61.44469817369246,52.75787029843689,25.53086488709839,True
21.153032509406867,54.799177485469514,84.08296724838695,,True
18.095467315086868,53.181726661957605,55.0714740510914,27.25657834155455,True
17.48527671308867,61.48540497085433,67.70116376244187,25.676446589574603,False
17.932298279616226,53.34219991309462,64.5371436869188,28.2174726391437,False
21.430585528885793,59.24205858320427,46.3495795109255,27.12694311767691,False
28.45431447054941,58.64770655473061,61.05369292487493,27.13247225518748,True
27.762664657356858,57.64421127587109,39.610142460995405,31.054814507464936,True
21.53333257970232,57.02992580364872,38.25410204828934,26.442691196921615,True
15.643013392042405,67.66817627091726,44.411901011714406,23.375368337609167,False
25.28580690506258,58.69805631559785,70.2836142082131,30.80917974590593,False
19.85011182518379,,43.31223242686981,35.84213783764727,False
19.428930580489272,61.41693787121481,77.5723559244266,,True
22.08069398121139,57.55906316715467,44.93604180511523,25.614896113232525,False
,,47.11137251010737,30.101296571470613,False
19.712197158618096,55.22354149689289,44.65284470888577,31.971944652501904,False
22.654794048700012,52.600422311911366,65.73512209223186,25.688781121560297,False
23.879775003992474,56.482699982467715,63.677377360034384,23.100512546531803,False
24.218889301649725,58.89978418888046,30.766382327400024,26.67293640793432,True
15.742146761568707,60.489763581953824,100.0,,True
23.425827575331788,44.98941141834461,50.19662337431071,30.55388639725802,True
21.704090173428003,,61.914420601023835,27.415824099291292,True
19.953253642847265,67.50599019089218,58.92468494946174,28.83788146359839,False
24.755906511833956,62.187614570140276,40.24684421967864,,True
23.580012141596313,60.86271894057623,44.73712746651205,32.34242683394492,False
15.460862587740058,63.12017061488413,48.25774633813462,30.066018680465934,False
20.443848910081776,62.5821714371368,55.37132864509145,25.76313513682718,True
22.561068775605985,59.4502019055958,66.06027688740626,34.17350270256848,False
25.855028887182723,52.644018257054014,63.57763026467844,26.324846341108653,False
18.401305206345125,61.69863994504127,85.68049030871194,,True
21.57302234800989,61.23084706702892,55.82501598376987,36.74433774562451,True
15.339232515388563,60.87262819472895,28.726757007893823,31.38138429878084,True
19.534814329192212,61.51723347507787,88.79178968162417,27.399148912182522,True
22.81380107824322,49.3623819989869,78.34565886851605,30.251841685704154,True
16.635660484189202,61.55281431360005,70.15746221398726,32.66009592349792,False
21.58757567521207,,64.40278579008374,27.668027134843257,False
22.29890606805337,60.25672984891451,48.15018723112854,30.63770086699408,True
27.67481899177722,54.95284230028792,62.92008355713486,30.65300824003549,False
20.90213331411894,57.8167589276428,,23.110590556975573,False
20.411262237760752,62.00990280274198,56.413288891070785,29.098899035597665,True
,54.325863646715405,57.19859697196377,27.061920422559048,True
21.21668444711644,68.24936278236443,56.757456139936366,22.72694252768384,False
24.085401531601697,52.87367288892084,45.20039389835386,22.88344844666431,False
21.554125833186454,56.806366217681536,54.77079949467483,17.747961273048226,True
17.52786264843894,58.44538189323084,64.72580630654247,30.022483655440283,False
24.224895963389613,66.57857832065227,77.2684667698214,31.542647489557666,True
27.26003804512169,60.659789035946574,54.96063057980851,29.588119435267462,True
21.696077518039985,52.211571614945456,41.412482965563136,29.179615191983146,True
29.73601573607296,55.1480986099515,71.24618773247732,25.081890856352977,True
,56.18788481027417,42.96526504830233,26.02793126615247,False
20.057568251720454,59.916983221531055,71.51550092469388,37.78619590972008,True
19.3058683697231,55.34344199001497,49.0704881459949,30.839626176474578,True
15.922054333594158,57.78494219299121,50.27272790060268,40.52234276177348,False
21.42542404256329,58.52074774953454,42.473399835397544,24.219746430594448,False
22.68326140820553,57.487181545655865,77.09242300045815,30.502052919861065,True
18.20183705672482,53.65452295389121,63.57208625762624,29.482138752872274,False
20.35082781927241,62.9492057837282,64.62464721742681,28.78248736682088,False
17.451470015937318,59.8157975881629,69.71287873392305,24.85281279837963,False
20.144758703707833,64.5765122282266,45.87199310993273,33.411038505415256,False
21.135552404861514,58.515723176677575,60.76795563334103,33.07187241482274,True
15.788968620084177,63.436700546422244,37.70566628149731,24.985619118054608,True
28.76459548655725,61.33273792403781,62.22762753523174,25.280338032476994,True
15.2260567817309,62.38269705375011,31.00307409831719,31.69984833347723,True
28.673577759233627,53.55242405760591,62.34485645196823,31.8408327577576,False
21.28346666437334,59.42648744987695,55.23854946774487,26.11446324054603,True
30.570032754703913,59.46558796682573,,32.64951593330478,False
18.64735378607628,59.38726387600561,62.091229150105136,22.110628369113183,True
26.84172880609118,54.22011742877731,61.72446612916498,29.66978411121383,True
,53.64772666658822,73.74636093578752,25.197269685069703,True
19.535740610049974,58.47816643906639,70.25792628270213,34.04310218627237,False
21.147576820184526,58.18156500057215,55.25025211261267,29.86667554987873,True
23.589198210301134,57.79254175885329,41.74649043465803,26.92147099003162,False
24.07621307605631,54.44776431426568,54.5326214248025,29.483676245643125,True
23.92461000132751,65.09094712215891,53.59927796686224,32.37772284239872,True
17.78599364751574,55.79173677475386,81.78124302059986,31.360805751064678,True
19.949501571750606,59.1545976812464,44.99689380423423,,False
21.4444719598689,58.814559546409285,67.63593538728236,35.16644147165262,False
22.55633475155801,65.64582757237895,61.690166146793736,27.627992371011302,True
20.91756948051394,54.85926067376074,75.96960131327685,28.809961084250066,True
18.533004503670753,59.43897449096963,44.24818326582304,28.016909260963338,False
24.893307802336718,58.90963102660474,44.34524179544619,24.789324054976895,False
23.908354656816257,58.316388297810015,86.2374275019853,31.089500739778096,True
28.337083225814645,,62.78586164013721,30.27603044219487,True
20.25040401396033,63.12204953760003,61.161109406451246,31.04593991824769,True
14.69489551020956,58.13595809362703,72.82872713114782,28.265491373024453,True
25.57280483457062,,79.88761252350844,24.504460490426894,True
24.932335532293024,53.814772465923284,71.99818650715517,22.081454290323652,True
17.82060545025147,68.14378761918667,57.94129331282191,28.624753151111054,False
20.74029772494629,66.40949983730297,61.54536987319071,34.33980432670746,False
13.290926349429952,59.3702270976094,65.08588542178309,29.222941251525942,False
18.34249023151498,65.28489300296582,42.825035153640115,33.824209447784156,False
23.591504630455066,50.54577824902739,65.36402565676148,25.347555048657696,False
15.534482986294332,45.99268325958552,46.23700602330586,36.23020498400711,True
14.877418840183237,,86.23762985476807,29.297604313801287,True
22.49475985166887,62.0330167195442,42.64808685123456,28.94983367281627,False
,55.280907045219166,,30.808825988145525,False
,55.799507999350936,58.835482055086246,,True
20.77038590038034,52.81121971481487,67.40167368397333,25.8540148737587,False
25.01766515888402,64.84372268189682,68.94420190576477,33.88456713805645,False
26.87964410676731,68.97254437262185,67.07997359903845,25.356490717549917,False
16.811456601894193,55.61722085889753,69.0281060727867,37.05940945926848,False
23.59685985387104,,41.57882301154679,30.060905407992834,False
21.916879692922855,49.95627208724746,51.746791843768335,24.459700128447842,False
15.051886037101495,61.462600095745195,,30.603151888070915,True
23.04441858675964,59.45093490331118,66.55310777462554,31.95552993758091,False
21.205302138675652,57.28818308276344,34.39214069305219,29.746240137171924,True
27.333127641762054,,65.82779353353384,25.7790353276831,False
30.30465461563501,60.98338615834938,46.068220911831574,29.784491424325612,False
22.468315143217936,56.19244524691394,34.16255346457121,29.919807785317456,True
22.999518236312188,54.4630322819507,65.18344544738017,25.490498532350827,False
20.688100736060182,61.02631271433964,55.54428773381107,31.791905368795934,True
23.28318664975488,67.90096849829496,56.23766588867768,29.05172607521831,True
22.947610096563785,60.74587529845182,69.10973252067336,25.090636109438513,False
29.284270318045447,55.16980569245362,67.34133094497939,31.61534147024324,False
16.08739516730657,61.221195798934914,57.25339741289754,29.135183615477285,True
21.89945254648675,52.55136364836199,42.243127227563164,28.672741612971485,False
20.02569777228411,64.66672825051891,69.2440917634662,27.83556857855095,False
19.466057335404237,54.678784477840075,41.22579910164324,25.06974576681151,True
21.377210789748666,52.19840236346745,60.30374073472771,30.318724978995384,True
19.786752283737826,62.12093218559791,40.97263600779038,26.009322355201917,False
21.59981703929461,62.07926526590714,69.97332697003617,24.564501015767448,False
21.006514566533507,51.86648870865952,41.074513125181994,28.124111832983026,True
21.435986378120017,56.99475433096895,46.20567853558651,24.921310002218227,False
21.411470145814317,59.41941741495014,60.387450289071225,28.46186673298143,True
29.515871877284372,60.75641998370742,63.02454468025245,,True
21.319924957197113,61.59695502650049,77.40176651471629,26.686714371469957,True
22.118428100227245,57.566120372365106,37.924281523325334,,True
23.743734963618888,54.254175748105666,50.193950491522415,31.114268741254566,True
28.854590970902958,58.72354512740023,45.66566009594648,27.024076897418777,False
19.242942745604,63.625187775926435,54.999540166312784,31.706104320441057,True
30.19822134232464,62.24704282297367,56.69622493221222,28.630635506654322,True
16.741322766404917,56.959630595042036,43.88091540314598,28.330112515603027,False
26.880771490656212,63.33779600153897,67.65269147906491,36.39775484334226,False
28.33135163005469,,36.3491027654835,28.347710024288617,True
15.768784894478925,60.850691349101496,56.90748168306935,34.540861785960836,True
15.33826982640688,58.820658457414794,57.41586145244537,,True
,57.67750697977915,63.07006885310537,26.95679534457642,True
18.57416586860717,57.51604553645406,50.9479048148309,28.366150477373218,True
21.015114840609094,52.53700993756257,90.11362792749992,28.75896493233086,True
16.43474606957433,64.75270963195632,,33.61854580592661,False
24.180301700212574,61.5164819061978,33.71984791881056,29.195165148980255,True
24.26749731787453,64.46597273018254,68.3748557473684,27.02450807341853,False
23.409450858806007,60.09923256031916,68.35815605349934,30.938148656924977,False
16.718839552813478,51.952646461876824,46.1511220906187,,False
19.192626494299738,65.4311211207908,35.86170259075685,27.50881487106161,True
21.74559278821451,61.383444187571286,28.968356254852402,26.850570836192496,True
23.225108492533263,58.42432188497685,31.880942019580676,25.363499873286994,True
25.81550822136986,55.2290696369814,54.6083657812353,28.062313641321694,True
22.735941835468843,70.12200446453792,50.14063163093948,31.020425105151997,False
20.970706053241432,69.6451675976136,50.657196683950275,31.65091296614301,False
19.889345693318063,61.21125557973269,,,True
20.209243341543104,55.91405356348524,43.97151035263709,25.202280797080647,False
20.21054563375786,57.82349244613417,61.913043700417994,28.388339621876195,True
24.932841227906646,56.05073148252811,28.305626828896855,22.236658807526542,True
21.744876825185887,58.089291116511404,48.30299672905353,31.53953704723469,True
,66.20831525254258,45.72768301182389,32.223398484415966,False
25.074852546639068,64.76461979437187,47.212550880308115,31.318977727122505,False
22.96266369648324,60.93587523539374,73.89391135374916,31.915885186262116,True
18.50854554588073,58.4033504933974,45.18368052882351,29.084623274725708,False
23.780329672042164,62.565228495737465,69.14423116810015,32.82931393029531,False
21.54089222082658,48.99466359898497,49.04993073355575,29.312865821802852,False
24.1104514498364,60.36505468406492,45.14870431123736,29.873678010758105,False
18.74971062212514,62.14823273128701,31.794174183526096,35.45757752847591,True
18.05449762834482,62.545408265979454,43.05223166853412,26.674726121704943,False
20.83406139066232,59.27069101601268,61.81903372059148,32.54895740268018,True
17.333151121431012,64.365469439749,59.960716071451344,27.920404669153974,True
17.56495280748218,51.94162949931926,55.12566528578752,,False
18.116045496093058,52.94536073120034,43.49051682070385,34.226200130982036,False
22.671791290402346,63.9961106679928,62.93726756573961,31.374682017302884,True
20.189071509113663,55.43790257572499,21.386795899184698,23.027809406877594,True
26.09270006938379,54.24458340167617,72.48650349638268,28.06129001477199,True
26.027690613833467,61.02199726227826,47.3221461006175,19.800389294966475,False
21.17644857103441,63.081397924364204,53.64787177384454,29.78628661761718,True
21.600592971978912,69.5429094264403,59.60121189389737,31.972114862351006,False
18.091138013569775,63.257471180751736,30.82205278388095,25.58093758041702,True
19.884640247410573,56.09562489508102,54.86851102173582,25.813290543594533,True
21.58592555706987,61.68061850380661,46.18831092108124,31.217171230889903,False
29.087979062275323,49.54947616216681,,28.56886450900738,False
18.313524838430602,55.10358294506807,52.74240692611606,22.528904463302954,True
20.609328810393347,55.29761379782673,63.06141361095986,32.83914474670877,True
21.34922157524052,61.95547472799741,32.86522132476304,33.141387495703476,True
23.38459434504265,53.834949280763055,48.42105516789895,28.492224039002743,False
26.36173171133504,53.75215734928365,68.2133248853633,30.060904832630673,False
25.310964911742655,64.23280632869,44.90911687213218,23.082966202768173,False
16.873004502240814,62.27347073101497,,27.364845261964696,True
17.227099162800585,58.422069822463534,68.40669239537335,24.10018541986763,False
27.567361531499866,67.14496982834022,70.92943174305297,33.25710575766709,True
23.293603979026628,62.35606868380707,75.51509718954941,30.52966072849805,True
24.216567078375434,61.437898489163906,66.70908497019228,17.349845750503025,False
16.189859505544987,68.10440726526193,,25.75093955489014,False
22.93463648644596,57.888854936330446,43.36024512849357,30.290976660702064,False
25.128044309457596,62.91209047826348,31.599095210557664,28.21853569884126,True
22.44471606544485,52.83506989686657,70.08760531074327,31.728827604229874,False
25.465489963438298,63.21056872079607,66.43273159037007,26.220426000587928,False
23.332018250736397,58.60798103131714,53.006983449140776,35.293379029339256,True
29.351606808768306,63.38685783298377,65.69664776654221,28.69551398113875,False
21.043059025991873,68.42263494023555,78.39553886389845,32.84633307352784,True
18.79306494169187,56.706682747764994,53.132985237075104,31.30125353118588,True
24.72870928328222,57.355874282076414,48.43834294389378,24.07443790625314,True
23.362639209308284,60.13694583505413,63.23098692287825,30.5024195132384,True
13.857932414504626,59.990076179706904,30.80389774865697,28.46780203870147,True
24.095306469325656,57.17498095881561,64.95276254744553,22.41558904134954,False
24.824818152685683,68.48985104428465,43.166741135700654,27.627070391095874,True
21.38369757293075,53.129850055465376,70.70175215357347,26.642067565812795,True
22.902161314126054,55.740874014947956,52.40539371397209,22.513883251892786,True
21.467807813706088,66.73956862234445,69.41786656559067,23.30561222645327,False
24.91013195641307,57.31432846219518,55.15442717970434,27.93099336004801,True
25.13883181012349,62.2213045162981,31.073017972681296,34.21079772258812,True
19.484569931729972,68.0181398578739,43.54303169480895,25.75467438487657,False
20.015427077939233,56.384900211704924,,26.478647562770036,False
25.545549006130408,66.14555427160963,83.89836060156662,27.501736458663554,True
16.55139256627131,57.24849806411645,66.07217929622098,23.780560113874543,False
21.096074343530855,56.687931957254946,56.28991377101347,26.46975043815621,True
23.207016563561922,68.61620332461084,62.136367144771455,23.35614890345987,False
20.144981121065165,54.65393263991082,64.50722360515158,26.15561517751253,False
23.466899336428057,61.89888815610347,60.83582982209786,29.407773459192676,True
19.557672023434364,52.70359049620142,49.328560282042815,33.82819316398854,False
27.36461116447516,,68.34523447748225,33.758265270721196,False
24.339681632891953,59.58398310480463,45.969072927190595,26.300079548171105,False
24.552021648573202,53.071203963916275,60.72401670493363,20.271551969764726,False
19.672646653035365,66.12893714302317,42.22680291096538,,True
14.016795931417207,68.72454710281214,55.41980252251046,31.993285746017712,False
24.507525285487432,62.06838365088815,44.59904988740584,28.631226399430712,False
23.596359891816533,59.16705258131006,63.60436598687251,30.536300250705697,True
27.145767191915056,68.54798233021616,34.74639857122108,20.96383663435543,True
18.510604674201087,63.69216770297449,53.47708976893278,27.88037399078373,True
,60.10478621434751,40.55203280612399,28.553719572203658,True
12.86176123236543,54.52193587430972,53.25994964559478,32.842905713248136,True
16.443308246228213,66.60174086616162,37.66579170839152,,True
18.59523669175901,62.21761378708498,68.26571118192781,26.770813534780817,False
,52.93992670211257,60.92873314013326,25.829368074243284,False
17.062001790902848,57.283273004364744,72.10178562718959,26.11252033782708,True
24.308521911610125,57.19347893837224,44.68553596307895,28.985835288802193,False
16.57149039854805,61.904877452219154,78.4120891067356,30.801415775247595,True
23.325075733140217,60.574776916234306,44.09343870703163,29.63689216329433,False
19.72933273822037,56.16395089012739,76.54043774865887,26.240745191248713,True
23.208538492531087,62.89530535964641,30.64790870602377,21.89302909959587,True
27.695108082442722,54.12420664284718,,25.71952811271624,False
18.50092629597714,52.89871094160544,60.70343936350759,27.46843894860038,True
24.41019003206697,57.918921774085774,58.20871495156821,31.088614098807355,True
29.391485491975097,66.89812005070172,52.95713409809204,29.311744964021866,False
18.887249542845552,59.56876225811354,37.19058440290435,33.43739390553765,True
20.23128507025898,59.02710147845662,70.82917057236983,29.504175751655183,False
18.132447562907224,58.921140618318574,,,True
19.44654053254928,57.88577765855349,63.76985373576002,30.768156341251746,True
15.934377798247972,60.99600069298402,59.43660492796403,33.23307257363237,True
23.020202176072797,60.00999110582549,67.49146028045719,30.195125827333655,False
21.048710295901333,49.86313538582482,48.502990305960445,25.299809628764507,False
25.639065843615498,59.04408026537935,56.3639492075431,25.140947942419775,True
19.155988833520844,58.05304767247682,67.73495644519562,30.592903937197025,False
20.95034935201529,53.46053231691181,64.49877886475461,27.393465612113637,False
8.67675083547206,57.16041015388312,41.78795723384816,23.739978473354437,True
31.51452995263866,61.695128918748004,41.56450274722424,27.309797952859316,False
24.37073935300261,58.32604532508931,51.445267774526386,34.84467485599382,True
27.180604403209625,56.462478165204324,49.15444665561094,34.7657262482957,False
19.608643038317304,57.23134334916259,44.037675054141985,32.279996043905484,False
19.74267797645874,63.17243296155506,58.321451093164114,32.90055704504841,True
28.655473771091174,,50.1138082986604,22.377353458145727,False
13.703018056620254,58.10873698611147,48.737136932705766,33.131197665070225,False
27.172569025160985,55.21908380461443,59.71061689674836,31.973185342227854,True
